Date,SP500,VIX,SPY_ETF
2019-01-17 05:00:00+00:00,2635.9599609375,,236.48878479003906
2019-01-17 06:00:00+00:00,,18.059999465942383,
2019-01-18 05:00:00+00:00,2670.7099609375,,239.63648986816406
2019-01-18 06:00:00+00:00,,17.799999237060547,
2019-01-22 05:00:00+00:00,2632.89990234375,,236.3988037109375
2019-01-22 06:00:00+00:00,,20.799999237060547,
2019-01-23 05:00:00+00:00,2638.699951171875,,236.8935546875
2019-01-23 06:00:00+00:00,,19.520000457763672,
2019-01-24 05:00:00+00:00,2642.330078125,,237.01943969726562
2019-01-24 06:00:00+00:00,,18.889999389648438,
2019-01-25 05:00:00+00:00,2664.760009765625,,239.02499389648438
2019-01-25 06:00:00+00:00,,17.420000076293945,
2019-01-28 05:00:00+00:00,2643.85009765625,,237.208251953125
2019-01-28 06:00:00+00:00,,18.8700008392334,
2019-01-29 05:00:00+00:00,2640.0,,236.8935546875
2019-01-29 06:00:00+00:00,,19.1299991607666,
2019-01-30 05:00:00+00:00,2681.050048828125,,240.64370727539062
2019-01-30 06:00:00+00:00,,17.65999984741211,
2019-01-31 05:00:00+00:00,2704.10009765625,,242.75721740722656
2019-01-31 06:00:00+00:00,,16.56999969482422,
2019-02-01 05:00:00+00:00,2706.530029296875,,242.87413024902344
2019-02-01 06:00:00+00:00,,16.139999389648438,
2019-02-04 05:00:00+00:00,2724.8701171875,,244.58277893066406
2019-02-04 06:00:00+00:00,,15.729999542236328,
2019-02-05 05:00:00+00:00,2737.699951171875,,245.60806274414062
2019-02-05 06:00:00+00:00,,15.569999694824219,
2019-02-06 05:00:00+00:00,2731.610107421875,,245.2842254638672
2019-02-06 06:00:00+00:00,,15.380000114440918,
2019-02-07 05:00:00+00:00,2706.050048828125,,242.9460906982422
2019-02-07 06:00:00+00:00,,16.3700008392334,
2019-02-08 05:00:00+00:00,2707.8798828125,,243.2428436279297
2019-02-08 06:00:00+00:00,,15.720000267028809,
2019-02-11 05:00:00+00:00,2709.800048828125,,243.3777313232422
2019-02-11 06:00:00+00:00,,15.970000267028809,
2019-02-12 05:00:00+00:00,2744.72998046875,,246.50741577148438
2019-02-12 06:00:00+00:00,,15.430000305175781,
2019-02-13 05:00:00+00:00,2753.030029296875,,247.30784606933594
2019-02-13 06:00:00+00:00,,15.649999618530273,
2019-02-14 05:00:00+00:00,2745.72998046875,,246.75912475585938
2019-02-14 06:00:00+00:00,,16.219999313354492,
2019-02-15 05:00:00+00:00,2775.60009765625,,249.44822692871094
2019-02-15 06:00:00+00:00,,14.90999984741211,
2019-02-19 05:00:00+00:00,2779.760009765625,,249.87986755371094
2019-02-19 06:00:00+00:00,,14.880000114440918,
2019-02-20 05:00:00+00:00,2784.699951171875,,250.38357543945312
2019-02-20 06:00:00+00:00,,14.020000457763672,
2019-02-21 05:00:00+00:00,2774.8798828125,,249.49319458007812
2019-02-21 06:00:00+00:00,,14.460000038146973,
2019-02-22 05:00:00+00:00,2792.669921875,,251.0401153564453
2019-02-22 06:00:00+00:00,,13.510000228881836,
2019-02-25 05:00:00+00:00,2796.110107421875,,251.38182067871094
2019-02-25 06:00:00+00:00,,14.850000381469727,
2019-02-26 05:00:00+00:00,2793.89990234375,,251.20191955566406
2019-02-26 06:00:00+00:00,,15.170000076293945,
2019-02-27 05:00:00+00:00,2792.3798828125,,251.0940399169922
2019-02-27 06:00:00+00:00,,14.699999809265137,
2019-02-28 05:00:00+00:00,2784.489990234375,,250.62632751464844
2019-02-28 06:00:00+00:00,,14.779999732971191,
2019-03-01 05:00:00+00:00,2803.68994140625,,252.19113159179688
2019-03-01 06:00:00+00:00,,13.569999694824219,
2019-03-04 05:00:00+00:00,2792.81005859375,,251.27389526367188
2019-03-04 06:00:00+00:00,,14.630000114440918,
2019-03-05 05:00:00+00:00,2789.64990234375,,250.9320831298828
2019-03-05 06:00:00+00:00,,14.739999771118164,
2019-03-06 05:00:00+00:00,2771.449951171875,,249.41217041015625
2019-03-06 06:00:00+00:00,,15.739999771118164,
2019-03-07 05:00:00+00:00,2748.929931640625,,247.32579040527344
2019-03-07 06:00:00+00:00,,16.59000015258789,
2019-03-08 05:00:00+00:00,2743.070068359375,,246.83116149902344
2019-03-08 06:00:00+00:00,,16.049999237060547,
2019-03-11 04:00:00+00:00,2783.300048828125,,250.4105224609375
2019-03-11 05:00:00+00:00,,14.329999923706055,
2019-03-12 04:00:00+00:00,2791.52001953125,,251.35475158691406
2019-03-12 05:00:00+00:00,,13.770000457763672,
2019-03-13 04:00:00+00:00,2810.919921875,,253.01856994628906
2019-03-13 05:00:00+00:00,,13.40999984741211,
2019-03-14 04:00:00+00:00,2808.47998046875,,252.85665893554688
2019-03-14 05:00:00+00:00,,13.5,
2019-03-15 04:00:00+00:00,2822.47998046875,,254.10594177246094
2019-03-15 05:00:00+00:00,,12.880000114440918,
2019-03-18 04:00:00+00:00,2832.93994140625,,255.02732849121094
2019-03-18 05:00:00+00:00,,13.100000381469727,
2019-03-19 04:00:00+00:00,2832.570068359375,,255.0904998779297
2019-03-19 05:00:00+00:00,,13.5600004196167,
2019-03-20 04:00:00+00:00,2824.22998046875,,254.32276916503906
2019-03-20 05:00:00+00:00,,13.90999984741211,
2019-03-21 04:00:00+00:00,2854.8798828125,,257.1952209472656
2019-03-21 05:00:00+00:00,,13.630000114440918,
2019-03-22 04:00:00+00:00,2800.7099609375,,252.2451171875
2019-03-22 05:00:00+00:00,,16.479999542236328,
2019-03-25 04:00:00+00:00,2798.360107421875,,252.05543518066406
2019-03-25 05:00:00+00:00,,16.329999923706055,
2019-03-26 04:00:00+00:00,2818.4599609375,,253.93431091308594
2019-03-26 05:00:00+00:00,,14.680000305175781,
2019-03-27 04:00:00+00:00,2805.3701171875,,252.60643005371094
2019-03-27 05:00:00+00:00,,15.149999618530273,
2019-03-28 04:00:00+00:00,2815.43994140625,,253.56398010253906
2019-03-28 05:00:00+00:00,,14.430000305175781,
2019-03-29 04:00:00+00:00,2834.39990234375,,255.16282653808594
2019-03-29 05:00:00+00:00,,13.710000038146973,
2019-04-01 04:00:00+00:00,2867.18994140625,,258.1888732910156
2019-04-01 05:00:00+00:00,,13.399999618530273,
2019-04-02 04:00:00+00:00,2867.239990234375,,258.3152770996094
2019-04-02 05:00:00+00:00,,13.359999656677246,
2019-04-03 04:00:00+00:00,2873.39990234375,,258.7218017578125
2019-04-03 05:00:00+00:00,,13.739999771118164,
2019-04-04 04:00:00+00:00,2879.389892578125,,259.40826416015625
2019-04-04 05:00:00+00:00,,13.579999923706055,
2019-04-05 04:00:00+00:00,2892.739990234375,,260.66387939453125
2019-04-05 05:00:00+00:00,,12.819999694824219,
2019-04-08 04:00:00+00:00,2895.77001953125,,260.8625793457031
2019-04-08 05:00:00+00:00,,13.180000305175781,
2019-04-09 04:00:00+00:00,2878.199951171875,,259.5257263183594
2019-04-09 05:00:00+00:00,,14.279999732971191,
2019-04-10 04:00:00+00:00,2888.2099609375,,260.4109802246094
2019-04-10 05:00:00+00:00,,13.300000190734863,
2019-04-11 04:00:00+00:00,2888.320068359375,,260.3387451171875
2019-04-11 05:00:00+00:00,,13.020000457763672,
2019-04-12 04:00:00+00:00,2907.409912109375,,262.1001281738281
2019-04-12 05:00:00+00:00,,12.010000228881836,
2019-04-15 04:00:00+00:00,2905.580078125,,261.92852783203125
2019-04-15 05:00:00+00:00,,12.319999694824219,
2019-04-16 04:00:00+00:00,2907.06005859375,,262.1001281738281
2019-04-16 05:00:00+00:00,,12.180000305175781,
2019-04-17 04:00:00+00:00,2900.449951171875,,261.458740234375
2019-04-17 05:00:00+00:00,,12.600000381469727,
2019-04-18 04:00:00+00:00,2905.030029296875,,261.9736328125
2019-04-18 05:00:00+00:00,,12.09000015258789,
2019-04-22 04:00:00+00:00,2907.969970703125,,262.1994934082031
2019-04-22 05:00:00+00:00,,12.420000076293945,
2019-04-23 04:00:00+00:00,2933.679931640625,,264.5570983886719
2019-04-23 05:00:00+00:00,,12.279999732971191,
2019-04-24 04:00:00+00:00,2927.25,,263.96990966796875
2019-04-24 05:00:00+00:00,,13.140000343322754,
2019-04-25 04:00:00+00:00,2926.169921875,,263.80731201171875
2019-04-25 05:00:00+00:00,,13.25,
2019-04-26 04:00:00+00:00,2939.8798828125,,265.035888671875
2019-04-26 05:00:00+00:00,,12.729999542236328,
2019-04-29 04:00:00+00:00,2943.030029296875,,265.4512939453125
2019-04-29 05:00:00+00:00,,13.109999656677246,
2019-04-30 04:00:00+00:00,2945.830078125,,265.58685302734375
2019-04-30 05:00:00+00:00,,13.119999885559082,
2019-05-01 04:00:00+00:00,2923.72998046875,,263.590576171875
2019-05-01 05:00:00+00:00,,14.800000190734863,
2019-05-02 04:00:00+00:00,2917.52001953125,,263.0215148925781
2019-05-02 05:00:00+00:00,,14.420000076293945,
2019-05-03 04:00:00+00:00,2945.639892578125,,265.5958251953125
2019-05-03 05:00:00+00:00,,12.869999885559082,
2019-05-06 04:00:00+00:00,2932.469970703125,,264.50286865234375
2019-05-06 05:00:00+00:00,,15.4399995803833,
2019-05-07 04:00:00+00:00,2884.050048828125,,260.0857849121094
2019-05-07 05:00:00+00:00,,19.31999969482422,
2019-05-08 04:00:00+00:00,2879.419921875,,259.72442626953125
2019-05-08 05:00:00+00:00,,19.399999618530273,
2019-05-09 04:00:00+00:00,2870.719970703125,,258.93853759765625
2019-05-09 05:00:00+00:00,,19.100000381469727,
2019-05-10 04:00:00+00:00,2881.39990234375,,260.2392578125
2019-05-10 05:00:00+00:00,,16.040000915527344,
2019-05-13 04:00:00+00:00,2811.8701171875,,253.699462890625
2019-05-13 05:00:00+00:00,,20.549999237060547,
2019-05-14 04:00:00+00:00,2834.409912109375,,255.99383544921875
2019-05-14 05:00:00+00:00,,18.059999465942383,
2019-05-15 04:00:00+00:00,2850.9599609375,,257.4933166503906
2019-05-15 05:00:00+00:00,,16.440000534057617,
2019-05-16 04:00:00+00:00,2876.320068359375,,259.8780517578125
2019-05-16 05:00:00+00:00,,15.289999961853027,
2019-05-17 04:00:00+00:00,2859.530029296875,,258.1978454589844
2019-05-17 05:00:00+00:00,,15.960000038146973,
2019-05-20 04:00:00+00:00,2840.22998046875,,256.4906921386719
2019-05-20 05:00:00+00:00,,16.309999465942383,
2019-05-21 04:00:00+00:00,2864.360107421875,,258.8030090332031
2019-05-21 05:00:00+00:00,,14.949999809265137,
2019-05-22 04:00:00+00:00,2856.27001953125,,258.0082092285156
2019-05-22 05:00:00+00:00,,14.75,
2019-05-23 04:00:00+00:00,2822.239990234375,,254.85556030273438
2019-05-23 05:00:00+00:00,,16.920000076293945,
2019-05-24 04:00:00+00:00,2826.06005859375,,255.43377685546875
2019-05-24 05:00:00+00:00,,15.850000381469727,
2019-05-28 04:00:00+00:00,2802.389892578125,,253.05810546875
2019-05-28 05:00:00+00:00,,17.5,
2019-05-29 04:00:00+00:00,2783.02001953125,,251.3599395751953
2019-05-29 05:00:00+00:00,,17.899999618530273,
2019-05-30 04:00:00+00:00,2788.860107421875,,252.0464324951172
2019-05-30 05:00:00+00:00,,17.299999237060547,
2019-05-31 04:00:00+00:00,2752.06005859375,,248.65003967285156
2019-05-31 05:00:00+00:00,,18.709999084472656,
2019-06-03 04:00:00+00:00,2744.449951171875,,248.0177459716797
2019-06-03 05:00:00+00:00,,18.860000610351562,
2019-06-04 04:00:00+00:00,2803.27001953125,,253.40139770507812
2019-06-04 05:00:00+00:00,,16.969999313354492,
2019-06-05 04:00:00+00:00,2826.14990234375,,255.59632873535156
2019-06-05 05:00:00+00:00,,16.09000015258789,
2019-06-06 04:00:00+00:00,2843.489990234375,,257.2583923339844
2019-06-06 05:00:00+00:00,,15.930000305175781,
2019-06-07 04:00:00+00:00,2873.340087890625,,259.83282470703125
2019-06-07 05:00:00+00:00,,16.299999237060547,
2019-06-10 04:00:00+00:00,2886.72998046875,,261.025146484375
2019-06-10 05:00:00+00:00,,15.9399995803833,
2019-06-11 04:00:00+00:00,2885.719970703125,,260.9620056152344
2019-06-11 05:00:00+00:00,,15.989999771118164,
2019-06-12 04:00:00+00:00,2879.840087890625,,260.5012512207031
2019-06-12 05:00:00+00:00,,15.90999984741211,
2019-06-13 04:00:00+00:00,2891.639892578125,,261.576171875
2019-06-13 05:00:00+00:00,,15.819999694824219,
2019-06-14 04:00:00+00:00,2886.97998046875,,261.2872009277344
2019-06-14 05:00:00+00:00,,15.279999732971191,
2019-06-17 04:00:00+00:00,2889.669921875,,261.3865051269531
2019-06-17 05:00:00+00:00,,15.350000381469727,
2019-06-18 04:00:00+00:00,2917.75,,264.1234436035156
2019-06-18 05:00:00+00:00,,15.149999618530273,
2019-06-19 04:00:00+00:00,2926.4599609375,,264.71966552734375
2019-06-19 05:00:00+00:00,,14.329999923706055,
2019-06-20 04:00:00+00:00,2954.179931640625,,267.24884033203125
2019-06-20 05:00:00+00:00,,14.75,
2019-06-21 04:00:00+00:00,2950.4599609375,,266.86041259765625
2019-06-21 05:00:00+00:00,,15.399999618530273,
2019-06-24 04:00:00+00:00,2945.35009765625,,266.53369140625
2019-06-24 05:00:00+00:00,,15.260000228881836,
2019-06-25 04:00:00+00:00,2917.3798828125,,263.9195251464844
2019-06-25 05:00:00+00:00,,16.280000686645508,
2019-06-26 04:00:00+00:00,2913.780029296875,,263.6562805175781
2019-06-26 05:00:00+00:00,,16.209999084472656,
2019-06-27 04:00:00+00:00,2924.919921875,,264.5911865234375
2019-06-27 05:00:00+00:00,,15.819999694824219,
2019-06-28 04:00:00+00:00,2941.760009765625,,265.95269775390625
2019-06-28 05:00:00+00:00,,15.079999923706055,
2019-07-01 04:00:00+00:00,2964.330078125,,268.3671875
2019-07-01 05:00:00+00:00,,14.0600004196167,
2019-07-02 04:00:00+00:00,2973.010009765625,,269.06610107421875
2019-07-02 05:00:00+00:00,,12.930000305175781,
2019-07-03 04:00:00+00:00,2995.820068359375,,271.21728515625
2019-07-03 05:00:00+00:00,,12.569999694824219,
2019-07-05 04:00:00+00:00,2990.409912109375,,270.90869140625
2019-07-05 05:00:00+00:00,,13.279999732971191,
2019-07-08 04:00:00+00:00,2975.949951171875,,269.4200744628906
2019-07-08 05:00:00+00:00,,13.960000038146973,
2019-07-09 04:00:00+00:00,2979.6298828125,,269.75592041015625
2019-07-09 05:00:00+00:00,,14.09000015258789,
2019-07-10 04:00:00+00:00,2993.070068359375,,271.04486083984375
2019-07-10 05:00:00+00:00,,13.029999732971191,
2019-07-11 04:00:00+00:00,2999.909912109375,,271.6802062988281
2019-07-11 05:00:00+00:00,,12.930000305175781,
2019-07-12 04:00:00+00:00,3013.77001953125,,272.89654541015625
2019-07-12 05:00:00+00:00,,12.390000343322754,
2019-07-15 04:00:00+00:00,3014.300048828125,,272.98724365234375
2019-07-15 05:00:00+00:00,,12.680000305175781,
2019-07-16 04:00:00+00:00,3004.0400390625,,272.1068420410156
2019-07-16 05:00:00+00:00,,12.859999656677246,
2019-07-17 04:00:00+00:00,2984.419921875,,270.255126953125
2019-07-17 05:00:00+00:00,,13.970000267028809,
2019-07-18 04:00:00+00:00,2995.110107421875,,271.24444580078125
2019-07-18 05:00:00+00:00,,13.529999732971191,
2019-07-19 04:00:00+00:00,2976.610107421875,,269.7377624511719
2019-07-19 05:00:00+00:00,,14.449999809265137,
2019-07-22 04:00:00+00:00,2985.030029296875,,270.400390625
2019-07-22 05:00:00+00:00,,13.529999732971191,
2019-07-23 04:00:00+00:00,3005.469970703125,,272.3337097167969
2019-07-23 05:00:00+00:00,,12.609999656677246,
2019-07-24 04:00:00+00:00,3019.56005859375,,273.61370849609375
2019-07-24 05:00:00+00:00,,12.069999694824219,
2019-07-25 04:00:00+00:00,3003.669921875,,272.3065490722656
2019-07-25 05:00:00+00:00,,12.739999771118164,
2019-07-26 04:00:00+00:00,3025.860107421875,,274.1309814453125
2019-07-26 05:00:00+00:00,,12.15999984741211,
2019-07-29 04:00:00+00:00,3020.969970703125,,273.6317443847656
2019-07-29 05:00:00+00:00,,12.829999923706055,
2019-07-30 04:00:00+00:00,3013.179931640625,,272.9601745605469
2019-07-30 05:00:00+00:00,,13.9399995803833,
2019-07-31 04:00:00+00:00,2980.3798828125,,269.9737548828125
2019-07-31 05:00:00+00:00,,16.1200008392334,
2019-08-01 04:00:00+00:00,2953.56005859375,,267.6228942871094
2019-08-01 05:00:00+00:00,,17.8700008392334,
2019-08-02 04:00:00+00:00,2932.050048828125,,265.6078186035156
2019-08-02 05:00:00+00:00,,17.610000610351562,
2019-08-05 04:00:00+00:00,2844.739990234375,,257.6200866699219
2019-08-05 05:00:00+00:00,,24.59000015258789,
2019-08-06 04:00:00+00:00,2881.77001953125,,261.2327575683594
2019-08-06 05:00:00+00:00,,20.170000076293945,
2019-08-07 04:00:00+00:00,2883.97998046875,,261.38702392578125
2019-08-07 05:00:00+00:00,,19.489999771118164,
2019-08-08 04:00:00+00:00,2938.090087890625,,266.5155334472656
2019-08-08 05:00:00+00:00,,16.90999984741211,
2019-08-09 04:00:00+00:00,2918.64990234375,,264.70013427734375
2019-08-09 05:00:00+00:00,,17.969999313354492,
2019-08-12 04:00:00+00:00,2882.699951171875,,261.477783203125
2019-08-12 05:00:00+00:00,,21.09000015258789,
2019-08-13 04:00:00+00:00,2926.320068359375,,265.5442199707031
2019-08-13 05:00:00+00:00,,17.520000457763672,
2019-08-14 04:00:00+00:00,2840.60009765625,,257.6927490234375
2019-08-14 05:00:00+00:00,,22.100000381469727,
2019-08-15 04:00:00+00:00,2847.60009765625,,258.37353515625
2019-08-15 05:00:00+00:00,,21.18000030517578,
2019-08-16 04:00:00+00:00,2888.679931640625,,262.185791015625
2019-08-16 05:00:00+00:00,,18.469999313354492,
2019-08-19 04:00:00+00:00,2923.64990234375,,265.3445739746094
2019-08-19 05:00:00+00:00,,16.8799991607666,
2019-08-20 04:00:00+00:00,2900.510009765625,,263.31134033203125
2019-08-20 05:00:00+00:00,,17.5,
2019-08-21 04:00:00+00:00,2924.429931640625,,265.4534606933594
2019-08-21 05:00:00+00:00,,15.800000190734863,
2019-08-22 04:00:00+00:00,2922.949951171875,,265.3717956542969
2019-08-22 05:00:00+00:00,,16.68000030517578,
2019-08-23 04:00:00+00:00,2847.110107421875,,258.5550537109375
2019-08-23 05:00:00+00:00,,19.8700008392334,
2019-08-26 04:00:00+00:00,2878.3798828125,,261.414306640625
2019-08-26 05:00:00+00:00,,19.31999969482422,
2019-08-27 04:00:00+00:00,2869.159912109375,,260.3885803222656
2019-08-27 05:00:00+00:00,,20.309999465942383,
2019-08-28 04:00:00+00:00,2887.93994140625,,262.22210693359375
2019-08-28 05:00:00+00:00,,19.350000381469727,
2019-08-29 04:00:00+00:00,2924.580078125,,265.5715026855469
2019-08-29 05:00:00+00:00,,17.8799991607666,
2019-08-30 04:00:00+00:00,2926.4599609375,,265.4534606933594
2019-08-30 05:00:00+00:00,,18.979999542236328,
2019-09-03 04:00:00+00:00,2906.27001953125,,263.9013977050781
2019-09-03 05:00:00+00:00,,19.65999984741211,
2019-09-04 04:00:00+00:00,2937.780029296875,,266.8967590332031
2019-09-04 05:00:00+00:00,,17.329999923706055,
2019-09-05 04:00:00+00:00,2976.0,,270.3277893066406
2019-09-05 05:00:00+00:00,,16.270000457763672,
2019-09-06 04:00:00+00:00,2978.7099609375,,270.5365905761719
2019-09-06 05:00:00+00:00,,15.0,
2019-09-09 04:00:00+00:00,2978.429931640625,,270.6727294921875
2019-09-09 05:00:00+00:00,,15.270000457763672,
2019-09-10 04:00:00+00:00,2979.389892578125,,270.609130859375
2019-09-10 05:00:00+00:00,,15.199999809265137,
2019-09-11 04:00:00+00:00,3000.929931640625,,272.5335693359375
2019-09-11 05:00:00+00:00,,14.609999656677246,
2019-09-12 04:00:00+00:00,3009.570068359375,,273.4774475097656
2019-09-12 05:00:00+00:00,,14.220000267028809,
2019-09-13 04:00:00+00:00,3007.389892578125,,273.29583740234375
2019-09-13 05:00:00+00:00,,13.739999771118164,
2019-09-16 04:00:00+00:00,2997.9599609375,,272.4518127441406
2019-09-16 05:00:00+00:00,,14.670000076293945,
2019-09-17 04:00:00+00:00,3005.699951171875,,273.1416015625
2019-09-17 05:00:00+00:00,,14.4399995803833,
2019-09-18 04:00:00+00:00,3006.72998046875,,273.30499267578125
2019-09-18 05:00:00+00:00,,13.949999809265137,
2019-09-19 04:00:00+00:00,3006.7900390625,,273.2868347167969
2019-09-19 05:00:00+00:00,,14.050000190734863,
2019-09-20 04:00:00+00:00,2992.070068359375,,271.99560546875
2019-09-20 05:00:00+00:00,,15.319999694824219,
2019-09-23 04:00:00+00:00,2991.780029296875,,271.9317321777344
2019-09-23 05:00:00+00:00,,14.90999984741211,
2019-09-24 04:00:00+00:00,2966.60009765625,,269.79791259765625
2019-09-24 05:00:00+00:00,,17.049999237060547,
2019-09-25 04:00:00+00:00,2984.8701171875,,271.393798828125
2019-09-25 05:00:00+00:00,,15.960000038146973,
2019-09-26 04:00:00+00:00,2977.6201171875,,270.8283996582031
2019-09-26 05:00:00+00:00,,16.06999969482422,
2019-09-27 04:00:00+00:00,2961.7900390625,,269.3694152832031
2019-09-27 05:00:00+00:00,,17.219999313354492,
2019-09-30 04:00:00+00:00,2976.739990234375,,270.61865234375
2019-09-30 05:00:00+00:00,,16.239999771118164,
2019-10-01 04:00:00+00:00,2940.25,,267.39971923828125
2019-10-01 05:00:00+00:00,,18.559999465942383,
2019-10-02 04:00:00+00:00,2887.610107421875,,262.67626953125
2019-10-02 05:00:00+00:00,,20.559999465942383,
2019-10-03 04:00:00+00:00,2910.6298828125,,264.8282165527344
2019-10-03 05:00:00+00:00,,19.1200008392334,
2019-10-04 04:00:00+00:00,2952.010009765625,,268.4120178222656
2019-10-04 05:00:00+00:00,,17.040000915527344,
2019-10-07 04:00:00+00:00,2938.7900390625,,267.2538146972656
2019-10-07 05:00:00+00:00,,17.860000610351562,
2019-10-08 04:00:00+00:00,2893.06005859375,,263.104736328125
2019-10-08 05:00:00+00:00,,20.280000686645508,
2019-10-09 04:00:00+00:00,2919.39990234375,,265.6032409667969
2019-10-09 05:00:00+00:00,,18.639999389648438,
2019-10-10 04:00:00+00:00,2938.1298828125,,267.39971923828125
2019-10-10 05:00:00+00:00,,17.56999969482422,
2019-10-11 04:00:00+00:00,2970.27001953125,,270.1717834472656
